user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
14,Shillong,2020-03-19,2,2020-03-21,6602,14800
14,Udaipur,2020-05-21,4,2020-05-25,8794,43200
14,Puri,2020-05-28,1,2020-05-29,4634,7900
15,Khowai,2019-11-07,6,2019-11-13,1120,31200
15,Amritsar,2019-12-26,3,2019-12-29,6837,35850
15,Thiruvananthapuram,2020-01-16,3,2020-01-19,8187,29400
15,Kota,2020-02-06,4,2020-02-10,8348,31200
15,Vijayawada,2020-02-27,7,2020-03-05,1761,77700
15,Jamshedpur,2020-03-05,7,2020-03-12,3087,40250
15,Itanagar,2020-04-09,5,2020-04-14,5694,53750
15,Hisar,2020-04-17,1,2020-04-18,9727,6900
15,Jamshedpur,2020-05-07,5,2020-05-12,3157,69500
15,Gwalior,2020-05-14,2,2020-05-16,1970,27000
15,Ahmedabad,2020-06-25,7,2020-07-02,604,44800
15,Ludhiana,2020-07-16,1,2020-07-17,4133,11400
15,Ludhiana,2020-08-27,6,2020-09-02,4022,107700
15,Thiruvananthapuram,2020-10-15,4,2020-10-19,8058,38800
15,Nashik,2020-10-22,2,2020-10-24,3366,27200
15,Gwalior,2020-12-03,7,2020-12-10,1851,53200
15,Gwalior,2020-12-24,7,2020-12-31,1960,44100
15,Jamshedpur,2021-03-11,5,2021-03-16,3093,51250
15,Dabolim,2021-03-25,3,2021-03-28,447,15600
15,Ludhiana,2021-04-08,2,2021-04-10,4067,14300
15,Pune,2021-04-22,2,2021-04-24,1507,15500
15,Coimbatore,2021-04-29,6,2021-05-05,154,58800
15,Kota,2021-05-27,6,2021-06-02,8322,55800
15,Ranchi,2021-06-03,3,2021-06-06,387,29100
15,Kolkata,2021-06-17,3,2021-06-20,6374,38400
15,Mopa,2021-06-24,2,2021-06-26,3551,13600
15,Surat,2021-07-15,5,2021-07-20,8521,52000
15,Udaipur,2021-07-22,2,2021-07-24,8658,19400
15,Ayodhya,2021-08-12,1,2021-08-13,7683,7500
15,Khowai,2021-08-19,3,2021-08-22,1024,16050
15,Bhopal,2021-08-26,6,2021-09-01,7075,39600
15,Mopa,2021-09-24,5,2021-09-29,3586,49500
15,Surat,2021-10-21,1,2021-10-22,8486,11750
15,Dehradun,2021-11-25,4,2021-11-29,5023,19800
15,Amritsar,2021-12-23,5,2021-12-28,6931,47500
15,Hyderabad,2022-01-13,3,2022-01-16,993,29400
15,Pune,2022-01-20,7,2022-01-27,1574,88900
15,Nashik,2022-01-27,7,2022-02-03,3255,38850
15,Ranchi,2022-03-03,1,2022-03-04,291,8300
15,Udaipur,2022-03-10,4,2022-03-14,8707,31600
15,Bilaspur,2022-03-24,3,2022-03-27,2450,32850
15,Hisar,2022-05-07,1,2022-05-08,9654,10100
15,Nashik,2022-05-12,4,2022-05-16,3248,22200
15,Diu,2022-06-02,1,2022-06-03,8999,7600
15,Imphal,2022-07-21,4,2022-07-25,9550,61200
16,Jaipur,2019-09-26,6,2019-10-02,7369,64800
16,Raigarh,2019-10-17,7,2019-10-24,4364,63000
16,Vadodara,2019-11-07,5,2019-11-12,3992,35500
16,Varanasi,2019-11-14,6,2019-11-20,5822,107100
16,Dabolim,2019-12-19,5,2019-12-24,577,59000
16,Bhubaneswar,2020-01-02,1,2020-01-03,7814,9900
16,Vijayawada,2020-01-30,3,2020-02-02,1696,17250
16,Dhubri,2020-02-27,7,2020-03-05,6119,39900
16,Amritsar,2020-03-05,5,2020-03-10,6872,23500
16,Navi Mumbai,2020-05-02,2,2020-05-04,1230,26800
16,Puducherry,2020-05-09,7,2020-05-16,2839,34300
16,Shillong,2020-04-30,6,2020-05-06,6765,75600
16,Raipur,2020-06-18,1,2020-06-19,2664,5550
16,Tirupati,2020-08-20,4,2020-08-24,4863,20200
16,Thiruvananthapuram,2020-09-03,1,2020-09-04,8185,10800
16,Coimbatore,2020-09-17,5,2020-09-22,29,42000
16,Kullu-Manali,2020-10-08,6,2020-10-14,7584,48600
16,Udaipur,2020-11-05,6,2020-11-11,8785,64800
16,Puri,2020-11-19,2,2020-11-21,4720,10500
16,Dehradun,2020-12-03,7,2020-12-10,5034,55650
16,Chennai,2020-12-10,2,2020-12-12,4432,8900
16,Dabolim,2020-12-17,2,2020-12-19,457,18400
16,Coimbatore,2021-01-15,2,2021-01-17,116,15400
16,Shimla,2021-02-11,3,2021-02-14,9231,14700
16,Guwahati,2021-03-11,6,2021-03-17,2292,43800
16,Jamshedpur,2021-03-25,6,2021-03-31,3024,32400
16,Vijayawada,2021-05-01,2,2021-05-03,1709,18500
16,Hyderabad,2021-07-08,3,2021-07-11,805,29850
16,Vadodara,2021-07-15,5,2021-07-20,3942,99500
16,Srinagar,2021-09-09,6,2021-09-15,5212,38400
16,Tirupati,2021-09-16,6,2021-09-22,4839,29100
16,Srinagar,2021-10-07,6,2021-10-13,5235,38400
16,Diu,2021-10-28,4,2021-11-01,8967,30400
16,Nashik,2021-11-04,6,2021-11-10,3211,44100
16,Navi Mumbai,2021-11-11,4,2021-11-15,1286,47000
16,Hyderabad,2021-11-18,4,2021-11-22,919,23600
16,Tirupati,2022-02-17,6,2022-02-23,4904,37200
16,Hisar,2022-03-17,2,2022-03-19,9737,21800
16,Bilaspur,2022-03-24,4,2022-03-28,2561,44000
16,Bhopal,2022-03-31,1,2022-04-01,7079,5100
16,Srinagar,2022-04-07,3,2022-04-10,5366,40500
16,Jaipur,2022-04-28,5,2022-05-03,7264,28500
16,Itanagar,2022-06-16,1,2022-06-17,5797,14600
16,Delhi NCR,2022-06-23,4,2022-06-27,5501,51600
16,Varanasi,2022-07-21,2,2022-07-23,5948,15600
16,Gangtok,2022-07-28,1,2022-07-29,6576,7500
16,Varanasi,2022-08-11,6,2022-08-17,5959,40800
16,Dabolim,2022-08-19,1,2022-08-20,571,10300
16,Varanasi,2022-08-25,7,2022-09-01,5908,46900
16,Puducherry,2022-09-15,5,2022-09-20,2809,39500
17,Visakhapatnam,2019-12-26,7,2020-01-02,9900,53900
17,Chennai,2020-01-09,1,2020-01-10,4437,11950
17,Coimbatore,2020-01-23,3,2020-01-26,178,36000
17,Puri,2020-04-02,7,2020-04-09,4648,39200
17,Kullu-Manali,2020-04-30,2,2020-05-02,7446,22200
17,Varanasi,2020-05-07,4,2020-05-11,5850,44200
17,Guwahati,2020-05-28,3,2020-05-31,2329,29700
17,Mysuru,2020-06-04,7,2020-06-11,10315,50400
18,Navi Mumbai,2019-10-31,2,2019-11-02,1390,32000
18,Mumbai,2019-11-07,2,2019-11-09,10684,14800
18,Kolkata,2019-11-14,3,2019-11-17,6257,27600
18,Hisar,2020-01-23,6,2020-01-29,9610,65400
18,Vijayawada,2020-02-20,4,2020-02-24,1602,29400
18,Vijayawada,2020-03-05,7,2020-03-12,1675,45850
18,Puducherry,2020-03-19,7,2020-03-26,2986,70000
18,Hyderabad,2020-04-30,3,2020-05-03,905,26700
18,Vijayawada,2020-05-28,5,2020-06-02,1779,43000
18,Gangtok,2020-06-18,4,2020-06-22,6421,47400
18,Shillong,2020-07-16,5,2020-07-21,6619,29500
18,Vijayawada,2020-08-13,5,2020-08-18,1767,38000
18,Thiruvananthapuram,2020-09-10,4,2020-09-14,8022,71800
18,Kolkata,2020-09-17,6,2020-09-23,6211,44700
18,Bengaluru,2020-09-24,3,2020-09-27,2081,27900
18,Udaipur,2020-10-01,7,2020-10-08,8785,75600
18,Thiruvananthapuram,2020-10-08,1,2020-10-09,8138,11500
18,Mopa,2020-10-29,7,2020-11-05,3420,47250
18,Guwahati,2020-11-12,4,2020-11-16,2368,33200
18,Surat,2021-01-07,3,2021-01-10,8569,31800
18,Navi Mumbai,2021-01-14,4,2021-01-18,1361,44000
18,Diu,2021-02-04,2,2021-02-06,8981,29200
18,Srinagar,2021-02-25,4,2021-03-01,5248,22400
18,Coimbatore,2021-03-11,2,2021-03-13,196,19000
18,Varanasi,2021-04-01,6,2021-04-07,5865,48300
18,Coimbatore,2021-05-13,3,2021-05-16,161,33000
18,Raigarh,2021-05-27,5,2021-06-01,4316,38500
18,Surat,2021-06-17,1,2021-06-18,8556,8900
18,Khowai,2021-07-01,1,2021-07-02,1126,12800
18,Bilaspur,2021-08-12,4,2021-08-16,2529,38400
18,Mopa,2021-09-16,6,2021-09-22,3524,49800
18,Raigarh,2021-09-23,2,2021-09-25,4356,17600
18,Chandigarh,2021-09-30,3,2021-10-03,9148,24000
18,Jaipur,2021-11-11,1,2021-11-12,7227,6950
18,Varanasi,2022-01-13,1,2022-01-14,5966,13500
18,Ranchi,2022-01-20,3,2022-01-23,308,20400
18,Imphal,2022-03-31,1,2022-04-01,9465,8050
18,Bhopal,2022-04-07,3,2022-04-10,7103,17250
19,Udaipur,2019-10-03,5,2019-10-08,8794,54000
19,Imphal,2019-10-10,3,2019-10-13,9572,27000
19,Navi Mumbai,2019-10-17,7,2019-10-24,1367,52500
19,Gangtok,2019-10-24,5,2019-10-29,6493,51000
19,Dabolim,2019-11-14,6,2019-11-20,557,83400
19,Coimbatore,2019-11-28,5,2019-12-03,78,50500
19,Diu,2019-12-05,6,2019-12-11,8938,68400
19,Kota,2020-01-09,2,2020-01-11,8328,14600
19,Udaipur,2020-01-30,1,2020-01-31,8650,11200
19,Pune,2020-02-13,6,2020-02-19,1454,60300
19,Surat,2020-03-05,5,2020-03-10,8413,47000
19,Kota,2020-03-26,4,2020-03-30,8228,23400
19,Chandigarh,2020-04-02,7,2020-04-09,9087,41300
19,Jaipur,2020-04-23,2,2020-04-25,7296,11800
19,Coimbatore,2020-04-30,7,2020-05-07,34,55300
19,Mopa,2020-05-14,4,2020-05-18,3484,28600
19,Prayagraj,2020-06-04,7,2020-06-11,3721,72100
19,Tirupati,2020-06-11,3,2020-06-14,4847,15150
19,Khowai,2020-06-18,4,2020-06-22,1068,24200
19,Ranchi,2020-07-02,4,2020-07-06,274,32600
19,Dhubri,2020-07-16,1,2020-07-17,6102,18700
19,Ranchi,2020-08-06,6,2020-08-12,274,48900
19,Delhi NCR,2020-08-13,3,2020-08-16,5548,24000
19,Nashik,2020-09-24,1,2020-09-25,3266,7550
19,Prayagraj,2020-10-15,6,2020-10-21,3687,34200
19,Navi Mumbai,2020-12-24,6,2020-12-30,1276,42900
19,Itanagar,2021-04-04,3,2021-04-07,5637,35700
19,Mopa,2021-03-11,5,2021-03-16,3538,56500
19,Kullu-Manali,2021-03-25,1,2021-03-26,7448,5600
19,Navi Mumbai,2021-04-08,6,2021-04-14,1260,41700
19,Ludhiana,2021-04-22,5,2021-04-27,4159,34500
20,Amritsar,2019-10-03,5,2019-10-08,6990,81500
20,Hisar,2019-10-31,2,2019-11-02,9735,14800
20,Chennai,2019-11-28,1,2019-11-29,4584,8300
20,Shillong,2019-12-13,6,2019-12-19,6771,60600
20,Kolkata,2020-02-13,1,2020-02-14,6297,9900
20,Mumbai,2020-03-19,7,2020-03-26,10755,59500
20,Ludhiana,2020-03-26,5,2020-03-31,4066,38250
20,Kullu-Manali,2020-04-23,3,2020-04-26,7493,30750
20,Mopa,2020-04-30,4,2020-05-04,3508,26600
20,Prayagraj,2020-05-07,4,2020-05-11,3793,38000
20,Ayodhya,2020-06-04,3,2020-06-07,7770,40500
20,Dhubri,2020-07-16,7,2020-07-23,6098,71400
20,Tirupati,2020-08-13,7,2020-08-20,4931,65100
20,Puducherry,2020-08-20,3,2020-08-23,2841,25650
20,Kolkata,2020-09-10,2,2020-09-12,6361,22600
20,Ranchi,2020-09-17,2,2020-09-19,311,11600
20,Varanasi,2020-10-22,1,2020-10-23,5907,7700
20,Diu,2020-11-05,7,2020-11-12,8954,69300
20,Tirupati,2020-12-03,2,2020-12-05,4927,13600
20,Gangtok,2021-01-07,1,2021-01-08,6415,5350
20,Hisar,2021-01-14,3,2021-01-17,9658,28800
20,Patna,2021-01-21,1,2021-01-22,10436,6900
20,Udaipur,2021-02-11,3,2021-02-14,8747,27000
20,Vijayawada,2021-02-25,1,2021-02-26,1608,5350
20,Bilaspur,2021-03-11,2,2021-03-13,2441,16900
21,Nashik,2019-10-31,3,2019-11-03,3320,15600
21,Vijayawada,2020-03-12,4,2020-03-16,1739,31600
21,Chandigarh,2020-03-26,5,2020-03-31,9101,64500
21,Itanagar,2020-04-23,2,2020-04-25,5773,24200
21,Nashik,2020-05-07,2,2020-05-09,3384,16200
21,Hyderabad,2020-05-21,4,2020-05-25,827,27800
21,Mumbai,2020-06-04,3,2020-06-07,10791,23400
21,Nashik,2020-07-30,3,2020-08-02,3323,26100
21,Raigarh,2020-09-17,3,2020-09-20,4328,21900
21,Shillong,2020-10-15,5,2020-10-20,6620,33500
21,Dhubri,2020-11-12,2,2020-11-14,6125,23800
21,Bengaluru,2020-12-10,4,2020-12-14,2146,38000
21,Navi Mumbai,2020-12-24,2,2020-12-26,1317,25500
21,Kullu-Manali,2021-01-21,7,2021-01-28,7417,62300
21,Srinagar,2021-01-28,3,2021-01-31,5305,26250
21,Delhi NCR,2021-02-04,1,2021-02-05,5588,8800
21,Dhubri,2021-02-11,4,2021-02-15,6145,39600
21,Hisar,2021-02-25,3,2021-02-28,9628,17700
21,Itanagar,2021-05-13,4,2021-05-17,5792,28400
21,Ludhiana,2021-07-16,2,2021-07-18,4192,14400
21,Amritsar,2021-07-29,7,2021-08-05,6834,55650
21,Hyderabad,2021-08-26,7,2021-09-02,961,79100
21,Mumbai,2021-09-16,3,2021-09-19,10682,25200
21,Varanasi,2021-10-14,1,2021-10-15,5919,5700
21,Bhubaneswar,2021-10-21,6,2021-10-27,7890,70500
21,Imphal,2021-11-18,2,2021-11-20,9557,27600
21,Shimla,2021-11-25,7,2021-12-02,9400,49700
21,Jaipur,2021-12-09,3,2021-12-12,7360,19500
21,Puri,2022-01-20,3,2022-01-23,4787,28800
21,Vijayawada,2022-02-10,2,2022-02-12,1790,32200
21,Bilaspur,2022-03-17,6,2022-03-23,2419,34800
21,Vadodara,2022-03-24,7,2022-03-31,3851,53200
21,Amritsar,2022-05-05,1,2022-05-06,6945,10000
21,Ludhiana,2022-08-04,5,2022-08-09,4119,29000
21,Jamshedpur,2022-08-25,5,2022-08-30,3011,37000
21,Chandigarh,2022-09-29,4,2022-10-03,9020,27000
21,Vijayawada,2022-10-21,5,2022-10-26,1705,43750
21,Kota,2022-10-27,7,2022-11-03,8324,58100
21,Chennai,2022-12-15,2,2022-12-17,4434,15900
21,Tirupati,2022-12-29,4,2023-01-02,4835,25400
21,Varanasi,2023-01-12,5,2023-01-17,5826,36750
21,Hisar,2023-01-27,2,2023-01-29,9713,15500
21,Gangtok,2023-02-09,1,2023-02-10,6402,7350
21,Puducherry,2023-03-30,7,2023-04-06,2915,50050
21,Imphal,2023-04-20,4,2023-04-24,9496,22800
21,Chandigarh,2023-05-11,6,2023-05-17,9094,65400
21,Jaipur,2023-05-18,6,2023-05-24,7336,42000
21,Pune,2023-05-25,6,2023-05-31,1505,52500
21,Gangtok,2023-06-08,4,2023-06-12,6546,37200
21,Surat,2023-06-22,3,2023-06-25,8553,26700
21,Nashik,2023-06-30,1,2023-07-01,3385,10600
22,Srinagar,2019-10-18,4,2019-10-22,5360,25200
22,Amritsar,2019-11-15,1,2019-11-16,6904,6400
22,Srinagar,2019-12-12,1,2019-12-13,5299,6750
22,Guwahati,2019-12-19,4,2019-12-23,2248,22600
22,Mopa,2020-02-09,7,2020-02-16,3520,36050
22,Dabolim,2020-02-20,5,2020-02-25,428,30000
22,Gwalior,2020-02-27,2,2020-02-29,1987,19000
22,Puri,2020-04-23,2,2020-04-25,4770,27200
22,Tirupati,2020-04-30,6,2020-05-06,4824,32100
22,Dhubri,2020-05-14,5,2020-05-19,6158,59500
22,Srinagar,2020-05-21,4,2020-05-25,5224,21600
22,Kolkata,2020-05-28,1,2020-05-29,6345,10000
22,Visakhapatnam,2020-06-18,3,2020-06-21,9818,28350
22,Dehradun,2020-07-16,2,2020-07-18,5098,20600
22,Raipur,2020-07-23,1,2020-07-24,2732,8300
22,Ranchi,2020-08-13,1,2020-08-14,346,9400
22,Nashik,2020-08-27,2,2020-08-29,3284,14400
22,Ranchi,2020-09-03,6,2020-09-09,385,64200
22,Ayodhya,2020-10-01,4,2020-10-05,7755,33200
22,Mumbai,2020-11-05,3,2020-11-08,10642,23100
22,Dehradun,2020-12-17,7,2020-12-24,5135,51800
22,Udaipur,2020-12-31,3,2021-01-03,8747,27000
22,Gwalior,2021-01-07,4,2021-01-11,1867,28400
22,Kullu-Manali,2021-02-11,1,2021-02-12,7548,7900
22,Mopa,2021-02-25,3,2021-02-28,3580,27600
22,Ludhiana,2021-03-18,7,2021-03-25,4164,64400
22,Dehradun,2021-04-08,6,2021-04-14,5153,53400
22,Indore,2021-05-13,3,2021-05-16,10127,20700
22,Diu,2021-05-20,5,2021-05-25,8855,28000
22,Mumbai,2021-06-10,2,2021-06-12,10760,13000
22,Imphal,2021-06-17,3,2021-06-20,9473,21150
22,Gangtok,2021-07-01,5,2021-07-06,6507,38500
22,Visakhapatnam,2021-07-29,6,2021-08-04,9863,31200
22,Diu,2021-08-05,6,2021-08-11,8863,30600
22,Vadodara,2021-08-19,2,2021-08-21,3832,8800
22,Bhubaneswar,2021-08-26,6,2021-09-01,7993,57600
22,Bengaluru,2021-09-23,6,2021-09-29,2030,80700
22,Raipur,2021-10-21,1,2021-10-22,2618,9350
22,Delhi NCR,2021-11-04,7,2021-11-11,5588,61600
22,Guwahati,2021-11-11,2,2021-11-13,2312,10600
22,Udaipur,2021-11-25,3,2021-11-28,8688,19200
22,Itanagar,2021-12-16,6,2021-12-22,5748,47400
22,Khowai,2021-12-30,6,2022-01-05,1077,72300
22,Chandigarh,2022-01-20,6,2022-01-26,9026,44700
22,Pune,2022-02-24,1,2022-02-25,1546,9500
22,Delhi NCR,2022-05-12,7,2022-05-19,5436,48650
22,Bilaspur,2022-05-26,6,2022-06-01,2511,33600
23,Coimbatore,2019-09-26,3,2019-09-29,190,48000
23,Chandigarh,2019-10-10,2,2019-10-12,9188,17600
23,Tirupati,2019-10-17,7,2019-10-24,4873,49350
23,Srinagar,2019-12-12,7,2019-12-19,5357,96600
23,Raigarh,2019-12-26,5,2019-12-31,4323,43000
23,Guwahati,2020-01-30,3,2020-02-02,2296,17400
23,Udaipur,2020-02-13,7,2020-02-20,8628,41650
23,Raigarh,2020-02-20,2,2020-02-22,4276,14100
23,Varanasi,2020-02-28,6,2020-03-05,5930,76800
23,Navi Mumbai,2020-03-26,5,2020-03-31,1398,62500
23,Mopa,2020-05-09,7,2020-05-16,3401,59150
23,Coimbatore,2020-04-30,5,2020-05-05,144,36500
23,Varanasi,2020-06-04,7,2020-06-11,5970,94500
23,Prayagraj,2020-06-25,1,2020-06-26,3791,7500
23,Ludhiana,2020-07-02,6,2020-07-08,4085,64800
23,Mumbai,2020-07-30,1,2020-07-31,10624,5450
23,Bengaluru,2020-09-06,2,2020-09-08,2055,11400
23,Chennai,2020-08-28,3,2020-08-31,4571,30900
23,Mumbai,2020-10-22,4,2020-10-26,10776,31200
23,Raipur,2020-12-03,2,2020-12-05,2728,14600
23,Ahmedabad,2021-01-14,7,2021-01-21,625,55300
23,Khowai,2021-02-11,1,2021-02-12,1025,7850
23,Gwalior,2021-03-11,1,2021-03-12,1896,5700
23,Diu,2021-04-01,3,2021-04-04,8918,32250
23,Mysuru,2021-05-20,1,2021-05-21,10207,4850
23,Varanasi,2021-05-27,5,2021-06-01,5938,56500
23,Guwahati,2021-06-03,7,2021-06-10,2309,65100
23,Udaipur,2021-08-26,7,2021-09-02,8603,47250
23,Diu,2021-11-19,1,2021-11-20,8820,6700
23,Bengaluru,2022-01-27,1,2022-01-28,2091,8300
23,Ahmedabad,2022-02-10,7,2022-02-17,745,67900
23,Visakhapatnam,2022-02-24,4,2022-02-28,9966,55200
23,Gwalior,2022-03-24,4,2022-03-28,1887,22800
23,Kolkata,2022-04-28,7,2022-05-05,6260,49000
23,Hisar,2022-06-12,1,2022-06-13,9794,10600
23,Shimla,2022-06-09,4,2022-06-13,9292,29000
23,Shimla,2022-06-23,2,2022-06-25,9264,11200
24,Prayagraj,2019-10-03,5,2019-10-08,3689,43500
24,Prayagraj,2019-10-17,7,2019-10-24,3603,46550
24,Amritsar,2019-10-24,2,2019-10-26,6861,24400
24,Varanasi,2019-10-31,2,2019-11-02,5904,12400
24,Bilaspur,2019-11-07,4,2019-11-11,2584,32000
24,Imphal,2019-12-13,7,2019-12-20,9548,54600
24,Gangtok,2019-12-27,3,2019-12-30,6557,41400
24,Srinagar,2020-01-09,1,2020-01-10,5309,9250
24,Mumbai,2020-01-30,7,2020-02-06,10623,34650
24,Shimla,2020-03-26,1,2020-03-27,9279,5100
24,Imphal,2020-04-30,2,2020-05-02,9600,14000
25,Gwalior,2019-10-17,3,2019-10-20,1809,23700
25,Delhi NCR,2019-11-28,2,2019-11-30,5576,15600
25,Vijayawada,2019-12-05,2,2019-12-07,1737,21800
25,Bilaspur,2019-12-19,5,2019-12-24,2457,44750
25,Imphal,2020-03-26,3,2020-03-29,9556,26400
25,Nashik,2020-04-23,1,2020-04-24,3368,8100
25,Bhopal,2020-01-05,7,2020-01-12,7009,55300
25,Chandigarh,2020-05-07,3,2020-05-10,9022,53850
25,Gwalior,2020-05-21,6,2020-05-27,1934,70800
25,Dehradun,2020-06-04,5,2020-06-09,5200,36000
25,Srinagar,2020-06-25,2,2020-06-27,5205,19800
25,Ranchi,2020-07-02,5,2020-07-07,334,59500
25,Chennai,2020-07-31,3,2020-08-03,4428,17850
25,Indore,2020-08-06,2,2020-08-08,10131,18800
25,Puri,2020-08-13,1,2020-08-14,4725,11900
25,Amritsar,2020-11-19,5,2020-11-24,6819,29750
25,Jaipur,2020-12-17,6,2020-12-23,7337,66000
25,Coimbatore,2020-12-24,6,2020-12-30,180,55800
25,Ayodhya,2021-01-21,4,2021-01-25,7773,48000
25,Khowai,2021-02-04,4,2021-02-08,1006,43400
25,Guwahati,2021-02-11,1,2021-02-12,2250,11150
25,Visakhapatnam,2021-02-18,6,2021-02-24,9849,49200
25,Surat,2021-03-11,4,2021-03-15,8491,33000
25,Raigarh,2021-04-08,5,2021-04-13,4229,41750
25,Gwalior,2021-04-22,4,2021-04-26,1971,40000
25,Jaipur,2021-04-29,7,2021-05-06,7356,63000
25,Jamshedpur,2021-06-03,1,2021-06-04,3162,10000
26,Delhi NCR,2019-09-26,5,2019-10-01,5441,43500
26,Vadodara,2019-11-07,7,2019-11-14,3803,46900
26,Puri,2019-11-21,3,2019-11-24,4783,22800
26,Varanasi,2019-11-28,3,2019-12-01,5858,28650
26,Coimbatore,2020-01-16,7,2020-01-23,132,58100
26,Shillong,2020-01-23,6,2020-01-29,6782,123600
26,Ayodhya,2020-02-27,4,2020-03-02,7608,21400
26,Ranchi,2020-03-26,5,2020-03-31,202,37250
26,Indore,2020-04-30,6,2020-05-06,10002,44400
26,Tirupati,2020-05-14,4,2020-05-18,4832,17400
26,Patna,2020-07-23,2,2020-07-25,10411,14800
26,Ahmedabad,2020-07-30,4,2020-08-03,765,50000
26,Dabolim,2020-08-06,7,2020-08-13,522,65800
26,Pune,2020-09-10,4,2020-09-14,1597,58800
26,Ranchi,2020-09-24,6,2020-09-30,361,67200
26,Itanagar,2020-11-05,3,2020-11-08,5793,28800
26,Nashik,2020-11-19,7,2020-11-26,3248,38850
26,Bilaspur,2020-11-26,7,2020-12-03,2458,66150
26,Coimbatore,2020-12-17,2,2020-12-19,170,27000
26,Amritsar,2021-02-04,7,2021-02-11,6849,57400
26,Gangtok,2021-02-11,1,2021-02-12,6412,6350
26,Bilaspur,2021-02-25,7,2021-03-04,2534,81200
26,Visakhapatnam,2021-05-01,3,2021-05-04,9961,33900
26,Ayodhya,2021-04-08,2,2021-04-10,7794,21000
26,Khowai,2021-05-20,6,2021-05-26,1186,60600
26,Ayodhya,2021-06-03,4,2021-06-07,7625,31400
26,Tirupati,2021-06-17,4,2021-06-21,4955,33200
27,Indore,2019-10-17,3,2019-10-20,10170,40800
27,Shimla,2019-11-07,7,2019-11-14,9340,60900
27,Puri,2019-11-14,6,2019-11-20,4764,54600
27,Varanasi,2019-11-21,5,2019-11-26,5968,40000
27,Vadodara,2019-11-28,3,2019-12-01,3890,35250
27,Dehradun,2019-12-12,3,2019-12-15,5009,23850
27,Diu,2020-01-30,1,2020-01-31,8892,7250
27,Shillong,2020-02-06,1,2020-02-07,6641,8600
27,Raipur,2020-02-20,7,2020-02-27,2623,33950
27,Bhubaneswar,2020-02-27,6,2020-03-04,7825,47400
27,Prayagraj,2020-03-19,5,2020-03-24,3740,43000
27,Jamshedpur,2020-04-09,2,2020-04-11,3101,25500
27,Ayodhya,2020-05-22,6,2020-05-28,7708,40200
27,Bhubaneswar,2020-05-28,5,2020-06-02,7950,77000
27,Patna,2020-09-17,7,2020-09-24,10510,99750
27,Pune,2020-10-15,5,2020-10-20,1527,35000
27,Kolkata,2020-10-29,6,2020-11-04,6218,56700
27,Bhubaneswar,2020-11-26,5,2020-12-01,7971,50500
27,Kullu-Manali,2021-01-07,6,2021-01-13,7490,70500
27,Hisar,2021-01-21,2,2021-01-23,9632,8800
27,Bilaspur,2021-02-04,5,2021-02-09,2563,46500
27,Patna,2021-02-11,1,2021-02-12,10547,8800
27,Ranchi,2021-02-25,3,2021-02-28,211,22350
28,Guwahati,2019-09-26,5,2019-10-01,2239,24750
28,Raipur,2019-10-10,2,2019-10-12,2604,12700
28,Patna,2019-10-24,5,2019-10-29,10455,28000
28,Mysuru,2019-10-31,1,2019-11-01,10220,6650
29,Shimla,2019-09-26,1,2019-09-27,9342,19900
29,Prayagraj,2019-10-03,6,2019-10-09,3705,52200
29,Coimbatore,2019-10-10,6,2019-10-16,197,87000
29,Kota,2019-11-28,7,2019-12-05,8350,107100
29,Nashik,2019-12-05,7,2019-12-12,3323,60900
29,Kullu-Manali,2019-12-19,6,2019-12-25,7502,112500
30,Chennai,2019-10-31,4,2019-11-04,4411,29800
30,Amritsar,2019-11-07,7,2019-11-14,6814,69650
30,Vadodara,2019-11-21,2,2019-11-23,3924,16800
30,Puducherry,2019-12-12,7,2019-12-19,2801,58800
31,Gangtok,2019-09-26,7,2019-10-03,6409,54950
31,Gwalior,2019-10-10,1,2019-10-11,1844,6600
31,Gwalior,2019-10-24,7,2019-10-31,1977,80500
31,Jamshedpur,2019-11-07,4,2019-11-11,3092,29000
31,Diu,2019-12-05,2,2019-12-07,8943,13800
31,Udaipur,2019-12-12,1,2019-12-13,8683,7700
31,Mysuru,2019-12-26,5,2019-12-31,10235,31750
31,Itanagar,2020-01-09,2,2020-01-11,5675,13200
31,Puducherry,2020-01-30,5,2020-02-04,2819,29500
31,Jaipur,2020-02-20,2,2020-02-22,7355,17000
31,Srinagar,2020-02-27,5,2020-03-03,5237,59500
31,Indore,2020-07-09,7,2020-07-16,10076,49700
32,Vijayawada,2019-09-26,3,2019-09-29,1797,43800
32,Delhi NCR,2019-10-17,2,2019-10-19,5519,11800
32,Patna,2019-11-28,3,2019-12-01,10492,21750
32,Khowai,2020-01-09,1,2020-01-10,1109,9200
32,Puducherry,2020-01-30,6,2020-02-05,2958,70800
32,Gangtok,2020-02-13,3,2020-02-16,6451,22650
32,Shimla,2020-05-21,5,2020-05-26,9328,37000
32,Thiruvananthapuram,2020-05-28,5,2020-06-02,8175,41500
32,Pune,2020-07-02,1,2020-07-03,1515,7250
32,Jamshedpur,2020-07-17,1,2020-07-18,3090,11750
32,Tirupati,2020-07-30,7,2020-08-06,4830,93450
32,Diu,2020-08-20,6,2020-08-26,8850,66600
32,Shimla,2020-09-03,1,2020-09-04,9390,16100
32,Indore,2020-09-10,3,2020-09-13,10109,27750
32,Delhi NCR,2020-09-24,3,2020-09-27,5461,36600
32,Guwahati,2020-10-15,4,2020-10-19,2284,29200
