User_ID,Pickup_Location,rental_date,Duration,return_date,Car_Id
16,Dabolim,2019-12-19,5,2019-12-24,474
16,Bhubaneswar,2020-01-02,1,2020-01-03,7959
16,Vijayawada,2020-01-30,3,2020-02-02,1790
16,Dhubri,2020-02-27,7,2020-03-05,6076
16,Amritsar,2020-03-05,5,2020-03-10,6891
16,Navi Mumbai,2020-05-02,2,2020-05-04,1369
16,Puducherry,2020-05-09,7,2020-05-16,2976
16,Shillong,2020-04-30,6,2020-05-06,6639
16,Raipur,2020-06-18,1,2020-06-19,2750
16,Tirupati,2020-08-20,4,2020-08-24,4966
16,Thiruvananthapuram,2020-09-03,1,2020-09-04,8165
16,Coimbatore,2020-09-17,5,2020-09-22,9
16,Kullu-Manali,2020-10-08,6,2020-10-14,7599
16,Udaipur,2020-11-05,6,2020-11-11,8743
16,Puri,2020-11-19,2,2020-11-21,4791
16,Dehradun,2020-12-03,7,2020-12-10,5035
16,Chennai,2020-12-10,2,2020-12-12,4455
16,Dabolim,2020-12-17,2,2020-12-19,475
16,Coimbatore,2021-01-15,2,2021-01-17,140
16,Shimla,2021-02-11,3,2021-02-14,9221
16,Guwahati,2021-03-11,6,2021-03-17,2251
16,Jamshedpur,2021-03-25,6,2021-03-31,3195
16,Vijayawada,2021-05-01,2,2021-05-03,1796
16,Hyderabad,2021-07-08,3,2021-07-11,998
16,Vadodara,2021-07-15,5,2021-07-20,3812
16,Srinagar,2021-09-09,6,2021-09-15,5202
16,Tirupati,2021-09-16,6,2021-09-22,4828
16,Srinagar,2021-10-07,6,2021-10-13,5395
16,Diu,2021-10-28,4,2021-11-01,8911
16,Nashik,2021-11-04,6,2021-11-10,3313
16,Navi Mumbai,2021-11-11,4,2021-11-15,1326
16,Hyderabad,2021-11-18,4,2021-11-22,994
16,Tirupati,2022-02-17,6,2022-02-23,4889
16,Hisar,2022-03-17,2,2022-03-19,9702
16,Bilaspur,2022-03-24,4,2022-03-28,2502
16,Bhopal,2022-03-31,1,2022-04-01,7186
16,Srinagar,2022-04-07,3,2022-04-10,5263
16,Jaipur,2022-04-28,5,2022-05-03,7384
16,Itanagar,2022-06-16,1,2022-06-17,5698
16,Delhi NCR,2022-06-23,4,2022-06-27,5470
16,Varanasi,2022-07-21,2,2022-07-23,5981
16,Gangtok,2022-07-28,1,2022-07-29,6519
16,Varanasi,2022-08-11,6,2022-08-17,5862
16,Dabolim,2022-08-19,1,2022-08-20,424
16,Varanasi,2022-08-25,7,2022-09-01,5952
16,Puducherry,2022-09-15,5,2022-09-20,2917
17,Visakhapatnam,2019-12-26,7,2020-01-02,9826
17,Chennai,2020-01-09,1,2020-01-10,4486
17,Coimbatore,2020-01-23,3,2020-01-26,35
17,Puri,2020-04-02,7,2020-04-09,4796
17,Kullu-Manali,2020-04-30,2,2020-05-02,7510
17,Varanasi,2020-05-07,4,2020-05-11,5960
17,Guwahati,2020-05-28,3,2020-05-31,2229
17,Mysuru,2020-06-04,7,2020-06-11,10280
18,Navi Mumbai,2019-10-31,2,2019-11-02,1209
18,Mumbai,2019-11-07,2,2019-11-09,10744
18,Kolkata,2019-11-14,3,2019-11-17,6386
18,Hisar,2020-01-23,6,2020-01-29,9613
18,Vijayawada,2020-02-20,4,2020-02-24,1707
18,Vijayawada,2020-03-05,7,2020-03-12,1763
18,Puducherry,2020-03-19,7,2020-03-26,2843
18,Hyderabad,2020-04-30,3,2020-05-03,878
18,Vijayawada,2020-05-28,5,2020-06-02,1752
18,Gangtok,2020-06-18,4,2020-06-22,6478
18,Shillong,2020-07-16,5,2020-07-21,6601
18,Vijayawada,2020-08-13,5,2020-08-18,1636
18,Thiruvananthapuram,2020-09-10,4,2020-09-14,8039
18,Kolkata,2020-09-17,6,2020-09-23,6271
18,Bengaluru,2020-09-24,3,2020-09-27,2165
18,Udaipur,2020-10-01,7,2020-10-08,8607
18,Thiruvananthapuram,2020-10-08,1,2020-10-09,8103
18,Mopa,2020-10-29,7,2020-11-05,3582
18,Guwahati,2020-11-12,4,2020-11-16,2301
18,Surat,2021-01-07,3,2021-01-10,8438
18,Navi Mumbai,2021-01-14,4,2021-01-18,1203
18,Diu,2021-02-04,2,2021-02-06,8847
18,Srinagar,2021-02-25,4,2021-03-01,5210
18,Coimbatore,2021-03-11,2,2021-03-13,141
18,Varanasi,2021-04-01,6,2021-04-07,5987
18,Coimbatore,2021-05-13,3,2021-05-16,70
18,Raigarh,2021-05-27,5,2021-06-01,4271
18,Surat,2021-06-17,1,2021-06-18,8559
18,Khowai,2021-07-01,1,2021-07-02,1038
18,Bilaspur,2021-08-12,4,2021-08-16,2440
18,Mopa,2021-09-16,6,2021-09-22,3528
18,Raigarh,2021-09-23,2,2021-09-25,4331
18,Chandigarh,2021-09-30,3,2021-10-03,9089
18,Jaipur,2021-11-11,1,2021-11-12,7397
18,Varanasi,2022-01-13,1,2022-01-14,5817
18,Ranchi,2022-01-20,3,2022-01-23,362
18,Imphal,2022-03-31,1,2022-04-01,9431
18,Bhopal,2022-04-07,3,2022-04-10,7083
19,Udaipur,2019-10-03,5,2019-10-08,8720
19,Imphal,2019-10-10,3,2019-10-13,9509
19,Navi Mumbai,2019-10-17,7,2019-10-24,1256
19,Gangtok,2019-10-24,5,2019-10-29,6547
19,Dabolim,2019-11-14,6,2019-11-20,403
19,Coimbatore,2019-11-28,5,2019-12-03,15
19,Diu,2019-12-05,6,2019-12-11,8952
19,Kota,2020-01-09,2,2020-01-11,8351
19,Udaipur,2020-01-30,1,2020-01-31,8785
19,Pune,2020-02-13,6,2020-02-19,1471
19,Surat,2020-03-05,5,2020-03-10,8470
19,Kota,2020-03-26,4,2020-03-30,8284
19,Chandigarh,2020-04-02,7,2020-04-09,9030
19,Jaipur,2020-04-23,2,2020-04-25,7260
19,Coimbatore,2020-04-30,7,2020-05-07,200
19,Mopa,2020-05-14,4,2020-05-18,3421
19,Prayagraj,2020-06-04,7,2020-06-11,3688
19,Tirupati,2020-06-11,3,2020-06-14,4889
19,Khowai,2020-06-18,4,2020-06-22,1018
19,Ranchi,2020-07-02,4,2020-07-06,277
19,Dhubri,2020-07-16,1,2020-07-17,6026
19,Ranchi,2020-08-06,6,2020-08-12,308
19,Delhi NCR,2020-08-13,3,2020-08-16,5403
19,Nashik,2020-09-24,1,2020-09-25,3269
19,Prayagraj,2020-10-15,6,2020-10-21,3614
19,Navi Mumbai,2020-12-24,6,2020-12-30,1269
19,Itanagar,2021-04-04,3,2021-04-07,5749
19,Mopa,2021-03-11,5,2021-03-16,3439
19,Kullu-Manali,2021-03-25,1,2021-03-26,7407
19,Navi Mumbai,2021-04-08,6,2021-04-14,1250
19,Ludhiana,2021-04-22,5,2021-04-27,4036
20,Amritsar,2019-10-03,5,2019-10-08,6820
20,Hisar,2019-10-31,2,2019-11-02,9687
20,Chennai,2019-11-28,1,2019-11-29,4498
20,Shillong,2019-12-13,6,2019-12-19,6674
20,Kolkata,2020-02-13,1,2020-02-14,6217
20,Mumbai,2020-03-19,7,2020-03-26,10620
20,Ludhiana,2020-03-26,5,2020-03-31,4194
20,Kullu-Manali,2020-04-23,3,2020-04-26,7508
20,Mopa,2020-04-30,4,2020-05-04,3527
20,Prayagraj,2020-05-07,4,2020-05-11,3678
20,Ayodhya,2020-06-04,3,2020-06-07,7759
20,Dhubri,2020-07-16,7,2020-07-23,6144
20,Tirupati,2020-08-13,7,2020-08-20,4871
20,Puducherry,2020-08-20,3,2020-08-23,2934
20,Kolkata,2020-09-10,2,2020-09-12,6295
20,Ranchi,2020-09-17,2,2020-09-19,320
20,Varanasi,2020-10-22,1,2020-10-23,5919
20,Diu,2020-11-05,7,2020-11-12,8910
20,Tirupati,2020-12-03,2,2020-12-05,4996
20,Gangtok,2021-01-07,1,2021-01-08,6483
20,Hisar,2021-01-14,3,2021-01-17,9755
20,Patna,2021-01-21,1,2021-01-22,10504
20,Udaipur,2021-02-11,3,2021-02-14,8688
20,Vijayawada,2021-02-25,1,2021-02-26,1667
20,Bilaspur,2021-03-11,2,2021-03-13,2546
21,Nashik,2019-10-31,3,2019-11-03,3244
21,Vijayawada,2020-03-12,4,2020-03-16,1721
21,Chandigarh,2020-03-26,5,2020-03-31,9108
21,Itanagar,2020-04-23,2,2020-04-25,5648
21,Nashik,2020-05-07,2,2020-05-09,3296
21,Hyderabad,2020-05-21,4,2020-05-25,873
21,Mumbai,2020-06-04,3,2020-06-07,10625
21,Nashik,2020-07-30,3,2020-08-02,3305
21,Raigarh,2020-09-17,3,2020-09-20,4214
21,Shillong,2020-10-15,5,2020-10-20,6689
21,Dhubri,2020-11-12,2,2020-11-14,6119
21,Bengaluru,2020-12-10,4,2020-12-14,2073
21,Navi Mumbai,2020-12-24,2,2020-12-26,1325
21,Kullu-Manali,2021-01-21,7,2021-01-28,7455
21,Srinagar,2021-01-28,3,2021-01-31,5260
21,Delhi NCR,2021-02-04,1,2021-02-05,5410
21,Dhubri,2021-02-11,4,2021-02-15,6060
21,Hisar,2021-02-25,3,2021-02-28,9680
21,Itanagar,2021-05-13,4,2021-05-17,5800
21,Ludhiana,2021-07-16,2,2021-07-18,4130
21,Amritsar,2021-07-29,7,2021-08-05,6860
21,Hyderabad,2021-08-26,7,2021-09-02,961
21,Mumbai,2021-09-16,3,2021-09-19,10714
21,Varanasi,2021-10-14,1,2021-10-15,5813
21,Bhubaneswar,2021-10-21,6,2021-10-27,7907
21,Imphal,2021-11-18,2,2021-11-20,9480
21,Shimla,2021-11-25,7,2021-12-02,9201
21,Jaipur,2021-12-09,3,2021-12-12,7307
21,Puri,2022-01-20,3,2022-01-23,4737
21,Vijayawada,2022-02-10,2,2022-02-12,1651
21,Bilaspur,2022-03-17,6,2022-03-23,2493
21,Vadodara,2022-03-24,7,2022-03-31,3925
21,Amritsar,2022-05-05,1,2022-05-06,6873
21,Ludhiana,2022-08-04,5,2022-08-09,4034
21,Jamshedpur,2022-08-25,5,2022-08-30,3072
21,Chandigarh,2022-09-29,4,2022-10-03,9037
21,Vijayawada,2022-10-21,5,2022-10-26,1620
21,Kota,2022-10-27,7,2022-11-03,8308
21,Chennai,2022-12-15,2,2022-12-17,4584
21,Tirupati,2022-12-29,4,2023-01-02,4845
21,Varanasi,2023-01-12,5,2023-01-17,5850
21,Hisar,2023-01-27,2,2023-01-29,9742
21,Gangtok,2023-02-09,1,2023-02-10,6549
21,Puducherry,2023-03-30,7,2023-04-06,2954
21,Imphal,2023-04-20,4,2023-04-24,9528
21,Chandigarh,2023-05-11,6,2023-05-17,9127
21,Jaipur,2023-05-18,6,2023-05-24,7342
21,Pune,2023-05-25,6,2023-05-31,1425
21,Gangtok,2023-06-08,4,2023-06-12,6573
21,Surat,2023-06-22,3,2023-06-25,8573
21,Nashik,2023-06-30,1,2023-07-01,3325
22,Srinagar,2019-10-18,4,2019-10-22,5273
22,Amritsar,2019-11-15,1,2019-11-16,6839
22,Srinagar,2019-12-12,1,2019-12-13,5254
22,Guwahati,2019-12-19,4,2019-12-23,2221
22,Mopa,2020-02-09,7,2020-02-16,3443
22,Dabolim,2020-02-20,5,2020-02-25,458
22,Gwalior,2020-02-27,2,2020-02-29,1863
22,Puri,2020-04-23,2,2020-04-25,4622
22,Tirupati,2020-04-30,6,2020-05-06,4906
22,Dhubri,2020-05-14,5,2020-05-19,6191
22,Srinagar,2020-05-21,4,2020-05-25,5233
22,Kolkata,2020-05-28,1,2020-05-29,6301
22,Visakhapatnam,2020-06-18,3,2020-06-21,9987
22,Dehradun,2020-07-16,2,2020-07-18,5164
22,Raipur,2020-07-23,1,2020-07-24,2604
22,Ranchi,2020-08-13,1,2020-08-14,213
22,Nashik,2020-08-27,2,2020-08-29,3313
22,Ranchi,2020-09-03,6,2020-09-09,255
22,Ayodhya,2020-10-01,4,2020-10-05,7697
22,Mumbai,2020-11-05,3,2020-11-08,10756
22,Dehradun,2020-12-17,7,2020-12-24,5133
22,Udaipur,2020-12-31,3,2021-01-03,8618
22,Gwalior,2021-01-07,4,2021-01-11,1959
22,Kullu-Manali,2021-02-11,1,2021-02-12,7464
22,Mopa,2021-02-25,3,2021-02-28,3591
22,Ludhiana,2021-03-18,7,2021-03-25,4005
22,Dehradun,2021-04-08,6,2021-04-14,5165
22,Indore,2021-05-13,3,2021-05-16,10041
22,Diu,2021-05-20,5,2021-05-25,9000
22,Mumbai,2021-06-10,2,2021-06-12,10644
22,Imphal,2021-06-17,3,2021-06-20,9429
22,Gangtok,2021-07-01,5,2021-07-06,6538
22,Visakhapatnam,2021-07-29,6,2021-08-04,9820
22,Diu,2021-08-05,6,2021-08-11,8993
22,Vadodara,2021-08-19,2,2021-08-21,3835
22,Bhubaneswar,2021-08-26,6,2021-09-01,7849
22,Bengaluru,2021-09-23,6,2021-09-29,2120
22,Raipur,2021-10-21,1,2021-10-22,2759
22,Delhi NCR,2021-11-04,7,2021-11-11,5503
22,Guwahati,2021-11-11,2,2021-11-13,2245
22,Udaipur,2021-11-25,3,2021-11-28,8745
22,Itanagar,2021-12-16,6,2021-12-22,5746
22,Khowai,2021-12-30,6,2022-01-05,1139
22,Chandigarh,2022-01-20,6,2022-01-26,9007
22,Pune,2022-02-24,1,2022-02-25,1564
22,Delhi NCR,2022-05-12,7,2022-05-19,5445
22,Bilaspur,2022-05-26,6,2022-06-01,2585
23,Coimbatore,2019-09-26,3,2019-09-29,126
23,Chandigarh,2019-10-10,2,2019-10-12,9078
23,Tirupati,2019-10-17,7,2019-10-24,4926
23,Srinagar,2019-12-12,7,2019-12-19,5242
23,Raigarh,2019-12-26,5,2019-12-31,4288
23,Guwahati,2020-01-30,3,2020-02-02,2323
23,Udaipur,2020-02-13,7,2020-02-20,8644
23,Raigarh,2020-02-20,2,2020-02-22,4323
23,Varanasi,2020-02-28,6,2020-03-05,5806
23,Navi Mumbai,2020-03-26,5,2020-03-31,1228
23,Mopa,2020-05-09,7,2020-05-16,3598
23,Coimbatore,2020-04-30,5,2020-05-05,148
23,Varanasi,2020-06-04,7,2020-06-11,5853
23,Prayagraj,2020-06-25,1,2020-06-26,3733
23,Ludhiana,2020-07-02,6,2020-07-08,4199
23,Mumbai,2020-07-30,1,2020-07-31,10649
23,Bengaluru,2020-09-06,2,2020-09-08,2127
23,Chennai,2020-08-28,3,2020-08-31,4481
23,Mumbai,2020-10-22,4,2020-10-26,10779
23,Raipur,2020-12-03,2,2020-12-05,2715
23,Ahmedabad,2021-01-14,7,2021-01-21,649
23,Khowai,2021-02-11,1,2021-02-12,1182
23,Gwalior,2021-03-11,1,2021-03-12,1864
23,Diu,2021-04-01,3,2021-04-04,8892
23,Mysuru,2021-05-20,1,2021-05-21,10247
23,Varanasi,2021-05-27,5,2021-06-01,5845
23,Guwahati,2021-06-03,7,2021-06-10,2262
23,Udaipur,2021-08-26,7,2021-09-02,8790
23,Diu,2021-11-19,1,2021-11-20,8804
23,Bengaluru,2022-01-27,1,2022-01-28,2157
23,Ahmedabad,2022-02-10,7,2022-02-17,783
23,Visakhapatnam,2022-02-24,4,2022-02-28,9823
23,Gwalior,2022-03-24,4,2022-03-28,1950
23,Kolkata,2022-04-28,7,2022-05-05,6255
23,Hisar,2022-06-12,1,2022-06-13,9637
23,Shimla,2022-06-09,4,2022-06-13,9325
23,Shimla,2022-06-23,2,2022-06-25,9227
24,Prayagraj,2019-10-03,5,2019-10-08,3672
24,Prayagraj,2019-10-17,7,2019-10-24,3798
24,Amritsar,2019-10-24,2,2019-10-26,6979
24,Varanasi,2019-10-31,2,2019-11-02,5845
24,Bilaspur,2019-11-07,4,2019-11-11,2570
24,Imphal,2019-12-13,7,2019-12-20,9547
24,Gangtok,2019-12-27,3,2019-12-30,6556
24,Srinagar,2020-01-09,1,2020-01-10,5218
24,Mumbai,2020-01-30,7,2020-02-06,10604
24,Shimla,2020-03-26,1,2020-03-27,9355
24,Imphal,2020-04-30,2,2020-05-02,9487
25,Gwalior,2019-10-17,3,2019-10-20,1949
25,Delhi NCR,2019-11-28,2,2019-11-30,5550
25,Vijayawada,2019-12-05,2,2019-12-07,1629
25,Bilaspur,2019-12-19,5,2019-12-24,2552
25,Imphal,2020-03-26,3,2020-03-29,9479
25,Nashik,2020-04-23,1,2020-04-24,3359
25,Bhopal,2020-01-05,7,2020-01-12,7097
25,Chandigarh,2020-05-07,3,2020-05-10,9017
25,Gwalior,2020-05-21,6,2020-05-27,1948
25,Dehradun,2020-06-04,5,2020-06-09,5146
25,Srinagar,2020-06-25,2,2020-06-27,5258
25,Ranchi,2020-07-02,5,2020-07-07,375
25,Chennai,2020-07-31,3,2020-08-03,4542
25,Indore,2020-08-06,2,2020-08-08,10072
25,Puri,2020-08-13,1,2020-08-14,4649
25,Amritsar,2020-11-19,5,2020-11-24,6819
25,Jaipur,2020-12-17,6,2020-12-23,7394
25,Coimbatore,2020-12-24,6,2020-12-30,103
25,Ayodhya,2021-01-21,4,2021-01-25,7607
25,Khowai,2021-02-04,4,2021-02-08,1117
25,Guwahati,2021-02-11,1,2021-02-12,2286
25,Visakhapatnam,2021-02-18,6,2021-02-24,9969
25,Surat,2021-03-11,4,2021-03-15,8441
25,Raigarh,2021-04-08,5,2021-04-13,4275
25,Gwalior,2021-04-22,4,2021-04-26,1874
25,Jaipur,2021-04-29,7,2021-05-06,7274
25,Jamshedpur,2021-06-03,1,2021-06-04,3181
26,Delhi NCR,2019-09-26,5,2019-10-01,5481
26,Vadodara,2019-11-07,7,2019-11-14,3904
26,Puri,2019-11-21,3,2019-11-24,4729
26,Varanasi,2019-11-28,3,2019-12-01,5956
26,Coimbatore,2020-01-16,7,2020-01-23,21
26,Shillong,2020-01-23,6,2020-01-29,6604
26,Ayodhya,2020-02-27,4,2020-03-02,7737
26,Ranchi,2020-03-26,5,2020-03-31,312
26,Indore,2020-04-30,6,2020-05-06,10046
26,Tirupati,2020-05-14,4,2020-05-18,4915
26,Patna,2020-07-23,2,2020-07-25,10552
26,Ahmedabad,2020-07-30,4,2020-08-03,762
26,Dabolim,2020-08-06,7,2020-08-13,469
26,Pune,2020-09-10,4,2020-09-14,1443
26,Ranchi,2020-09-24,6,2020-09-30,390
26,Itanagar,2020-11-05,3,2020-11-08,5667
26,Nashik,2020-11-19,7,2020-11-26,3212
26,Bilaspur,2020-11-26,7,2020-12-03,2523
26,Coimbatore,2020-12-17,2,2020-12-19,40
26,Amritsar,2021-02-04,7,2021-02-11,6838
26,Gangtok,2021-02-11,1,2021-02-12,6412
26,Bilaspur,2021-02-25,7,2021-03-04,2543
26,Visakhapatnam,2021-05-01,3,2021-05-04,9819
26,Ayodhya,2021-04-08,2,2021-04-10,7723
26,Khowai,2021-05-20,6,2021-05-26,1054
26,Ayodhya,2021-06-03,4,2021-06-07,7681
26,Tirupati,2021-06-17,4,2021-06-21,4804
27,Indore,2019-10-17,3,2019-10-20,10187
27,Shimla,2019-11-07,7,2019-11-14,9304
27,Puri,2019-11-14,6,2019-11-20,4744
27,Varanasi,2019-11-21,5,2019-11-26,5845
27,Vadodara,2019-11-28,3,2019-12-01,3917
27,Dehradun,2019-12-12,3,2019-12-15,5143
27,Diu,2020-01-30,1,2020-01-31,8871
27,Shillong,2020-02-06,1,2020-02-07,6754
27,Raipur,2020-02-20,7,2020-02-27,2763
27,Bhubaneswar,2020-02-27,6,2020-03-04,7975
27,Prayagraj,2020-03-19,5,2020-03-24,3689
27,Jamshedpur,2020-04-09,2,2020-04-11,3014
27,Ayodhya,2020-05-22,6,2020-05-28,7632
27,Bhubaneswar,2020-05-28,5,2020-06-02,7878
27,Patna,2020-09-17,7,2020-09-24,10535
27,Pune,2020-10-15,5,2020-10-20,1424
27,Kolkata,2020-10-29,6,2020-11-04,6336
27,Bhubaneswar,2020-11-26,5,2020-12-01,7972
27,Kullu-Manali,2021-01-07,6,2021-01-13,7482
27,Hisar,2021-01-21,2,2021-01-23,9706
27,Bilaspur,2021-02-04,5,2021-02-09,2466
27,Patna,2021-02-11,1,2021-02-12,10441
27,Ranchi,2021-02-25,3,2021-02-28,211
28,Guwahati,2019-09-26,5,2019-10-01,2381
28,Raipur,2019-10-10,2,2019-10-12,2729
28,Patna,2019-10-24,5,2019-10-29,10539
28,Mysuru,2019-10-31,1,2019-11-01,10360
29,Shimla,2019-09-26,1,2019-09-27,9215
29,Prayagraj,2019-10-03,6,2019-10-09,3675
29,Coimbatore,2019-10-10,6,2019-10-16,100
29,Kota,2019-11-28,7,2019-12-05,8327
29,Nashik,2019-12-05,7,2019-12-12,3362
29,Kullu-Manali,2019-12-19,6,2019-12-25,7413
30,Chennai,2019-10-31,4,2019-11-04,4600
30,Amritsar,2019-11-07,7,2019-11-14,6864
30,Vadodara,2019-11-21,2,2019-11-23,3872
30,Puducherry,2019-12-12,7,2019-12-19,2991
31,Gangtok,2019-09-26,7,2019-10-03,6550
31,Gwalior,2019-10-10,1,2019-10-11,1816
31,Gwalior,2019-10-24,7,2019-10-31,1803
31,Jamshedpur,2019-11-07,4,2019-11-11,3119
31,Diu,2019-12-05,2,2019-12-07,8817
31,Udaipur,2019-12-12,1,2019-12-13,8647
31,Mysuru,2019-12-26,5,2019-12-31,10280
31,Itanagar,2020-01-09,2,2020-01-11,5757
31,Puducherry,2020-01-30,5,2020-02-04,2807
31,Jaipur,2020-02-20,2,2020-02-22,7320
31,Srinagar,2020-02-27,5,2020-03-03,5214
31,Indore,2020-07-09,7,2020-07-16,10127
32,Vijayawada,2019-09-26,3,2019-09-29,1784
32,Delhi NCR,2019-10-17,2,2019-10-19,5583
32,Patna,2019-11-28,3,2019-12-01,10589
32,Khowai,2020-01-09,1,2020-01-10,1081
32,Puducherry,2020-01-30,6,2020-02-05,2923
32,Gangtok,2020-02-13,3,2020-02-16,6464
32,Shimla,2020-05-21,5,2020-05-26,9304
32,Thiruvananthapuram,2020-05-28,5,2020-06-02,8149
32,Pune,2020-07-02,1,2020-07-03,1561
32,Jamshedpur,2020-07-17,1,2020-07-18,3131
32,Tirupati,2020-07-30,7,2020-08-06,4866
32,Diu,2020-08-20,6,2020-08-26,8919
32,Shimla,2020-09-03,1,2020-09-04,9202
32,Indore,2020-09-10,3,2020-09-13,10001
32,Delhi NCR,2020-09-24,3,2020-09-27,5476
32,Guwahati,2020-10-15,4,2020-10-19,2258
32,Kullu-Manali,2020-10-22,3,2020-10-25,7598
32,Kullu-Manali,2020-12-17,6,2020-12-23,7549
32,Dehradun,2020-12-31,5,2021-01-05,5061
32,Vadodara,2021-01-28,7,2021-02-04,3842
32,Dabolim,2021-02-26,3,2021-03-01,480
32,Diu,2021-03-11,5,2021-03-16,8866
32,Kota,2021-08-01,5,2021-08-06,8309
32,Shillong,2021-08-05,6,2021-08-11,6680
32,Diu,2021-08-26,1,2021-08-27,8906
32,Surat,2021-11-07,5,2021-11-12,8498
32,Surat,2021-10-14,4,2021-10-18,8560
32,Mysuru,2021-10-21,5,2021-10-26,10315
32,Ayodhya,2021-12-16,1,2021-12-17,7729
32,Raigarh,2022-02-06,1,2022-02-07,4311
32,Ludhiana,2022-01-13,3,2022-01-16,4124
32,Dehradun,2022-02-17,5,2022-02-22,5184
32,Chandigarh,2022-03-10,1,2022-03-11,9117
32,Amritsar,2022-04-21,2,2022-04-23,6877
32,Visakhapatnam,2022-06-12,2,2022-06-14,9950
32,Kolkata,2022-06-02,4,2022-06-06,6260
32,Mumbai,2022-06-09,5,2022-06-14,10757
32,Bengaluru,2022-07-07,5,2022-07-12,2117
32,Dehradun,2022-07-28,2,2022-07-30,5196
32,Dabolim,2022-09-08,5,2022-09-13,465
32,Srinagar,2022-09-15,6,2022-09-21,5351
32,Varanasi,2022-09-22,6,2022-09-28,5846
32,Hyderabad,2022-09-29,6,2022-10-05,820
32,Diu,2022-10-06,6,2022-10-12,8917
32,Thiruvananthapuram,2022-10-13,1,2022-10-14,8050
32,Gangtok,2022-10-27,7,2022-11-03,6455
32,Surat,2022-11-24,6,2022-11-30,8532
32,Gangtok,2023-02-12,2,2023-02-14,6446
32,Guwahati,2023-01-19,7,2023-01-26,2286
32,Udaipur,2023-02-02,2,2023-02-04,8667
32,Bengaluru,2023-02-16,4,2023-02-20,2155
32,Pune,2023-02-23,4,2023-02-27,1566
32,Varanasi,2023-03-30,4,2023-04-03,5837
34,Mopa,2019-09-27,3,2019-09-30,3528
34,Bilaspur,2019-10-10,2,2019-10-12,2526
34,Raipur,2019-11-07,2,2019-11-09,2738
34,Tirupati,2020-01-02,3,2020-01-05,4910
34,Dabolim,2020-01-23,6,2020-01-29,541
34,Ahmedabad,2020-02-06,4,2020-02-10,631
34,Kolkata,2020-02-27,3,2020-03-01,6251
34,Tirupati,2020-04-23,1,2020-04-24,4853
34,Khowai,2020-01-05,7,2020-01-12,1070
34,Amritsar,2020-06-04,1,2020-06-05,6859
34,Nashik,2020-06-25,5,2020-06-30,3213
34,Chennai,2020-07-02,6,2020-07-08,4500
34,Kota,2020-08-27,2,2020-08-29,8282
34,Indore,2020-09-17,1,2020-09-18,10068
34,Kota,2020-11-01,2,2020-11-03,8299
34,Chennai,2020-10-16,2,2020-10-18,4537
34,Raipur,2020-11-05,1,2020-11-06,2742
34,Shillong,2021-01-07,1,2021-01-08,6628
34,Raipur,2021-01-21,3,2021-01-24,2771
34,Ahmedabad,2021-03-04,3,2021-03-07,740
34,Ranchi,2021-05-06,3,2021-05-09,348
34,Indore,2021-06-03,5,2021-06-08,10027
34,Bhopal,2021-06-24,5,2021-06-29,7136
34,Srinagar,2021-07-22,6,2021-07-28,5317
34,Gwalior,2021-08-19,4,2021-08-23,1873
34,Visakhapatnam,2021-10-14,1,2021-10-15,9936
34,Imphal,2021-11-25,3,2021-11-28,9544
34,Raigarh,2021-12-02,2,2021-12-04,4329
34,Visakhapatnam,2022-01-27,6,2022-02-02,9926
34,Pune,2022-03-10,1,2022-03-11,1511
34,Kullu-Manali,2022-03-31,2,2022-04-02,7581
34,Raipur,2022-04-28,2,2022-04-30,2642
34,Srinagar,2022-08-04,2,2022-08-06,5244
34,Bhopal,2022-09-08,1,2022-09-09,7034
34,Mumbai,2022-10-20,1,2022-10-21,10614
35,Hyderabad,2019-10-24,6,2019-10-30,942
35,Jaipur,2019-10-31,5,2019-11-05,7279
35,Navi Mumbai,2019-12-26,3,2019-12-29,1316
35,Visakhapatnam,2020-01-09,4,2020-01-13,9928
35,Kolkata,2020-01-30,5,2020-02-04,6378
35,Udaipur,2020-03-19,5,2020-03-24,8713
35,Srinagar,2020-04-02,1,2020-04-03,5363
35,Vijayawada,2020-04-30,3,2020-05-03,1740
35,Pune,2020-05-21,3,2020-05-24,1577
35,Mysuru,2020-06-25,3,2020-06-28,10286
35,Ahmedabad,2020-07-09,1,2020-07-10,703
35,Hisar,2020-07-16,1,2020-07-17,9651
36,Amritsar,2019-10-17,2,2019-10-19,7000
36,Thiruvananthapuram,2019-11-14,5,2019-11-19,8196
36,Mumbai,2019-11-21,4,2019-11-25,10713
36,Jamshedpur,2019-12-05,5,2019-12-10,3123
36,Surat,2020-01-02,6,2020-01-08,8519
36,Chennai,2020-01-16,6,2020-01-22,4420
36,Delhi NCR,2020-01-24,4,2020-01-28,5556
36,Patna,2020-02-06,5,2020-02-11,10523
36,Amritsar,2020-02-13,4,2020-02-17,6999
36,Surat,2020-02-27,1,2020-02-28,8419
36,Chandigarh,2020-03-05,3,2020-03-08,9097
36,Kullu-Manali,2020-03-12,1,2020-03-13,7585
36,Puri,2020-05-09,3,2020-05-12,4710
36,Navi Mumbai,2020-04-16,1,2020-04-17,1345
36,Gwalior,2020-04-23,2,2020-04-25,1889
36,Vijayawada,2020-05-28,6,2020-06-03,1661
36,Varanasi,2020-06-04,5,2020-06-09,5941
36,Bhubaneswar,2020-07-09,1,2020-07-10,7934
36,Chandigarh,2020-07-23,4,2020-07-27,9164
