user_id,account_age,rental_duration,total_amount,failed_payment_attempts,vpn_detected,multiple_accounts,fraud_label
84d4ef5c-2a61-44b2-9b1f-b6f6ea61af71,270,9,498,0,0,0,0
2259a772-c514-4b9e-babc-51646b1102b9,561,26,417,0,0,0,0
8a3f170d-818a-4b1c-b741-367463226c37,389,12,430,0,0,0,0
03608aad-76d1-4057-ac63-357ab9d04ff6,304,10,869,0,0,0,0
5aa1cecb-38f9-4d2a-8f61-38c118c3c2a9,71,4,29,0,0,0,0
a532abd0-e653-4e6e-a52f-a75683233c61,995,21,632,3,0,0,1
14072a0a-2de7-4255-ad7d-c9525754fd8d,897,20,345,0,0,0,0
bda743dd-e235-4ba9-8533-4191506f8d1d,881,22,943,0,0,0,0
c9a9b542-4faf-408b-9403-46fd899a645a,721,6,312,0,0,0,0
d680db55-6218-460f-9d9b-4ad0738aa761,983,25,827,0,0,0,0
b9278558-d4b3-4935-8eb1-779f2a6dee86,528,30,221,0,0,0,0
20776d53-1ebe-4229-aadb-718aea16276c,219,25,581,0,0,0,0
4c3fe0bf-fd08-4557-9d5f-5851a28f5a60,143,15,488,0,0,0,0
b2825b42-9908-40dd-ab21-cf19facd3340,903,26,391,0,0,0,0
f33b5167-93e1-40e9-8d1e-9c2cc63bd2ae,475,21,803,0,0,0,0
6984fb66-a659-4022-9202-b3f84d99cedf,792,18,984,0,0,0,0
98d403ee-baa8-4708-a08d-c1294b3f21eb,492,30,819,0,0,0,0
392b0ba3-b692-421a-ac4e-aee18cb4e160,617,12,414,0,0,0,0
6d89b064-a32f-48fb-98b6-15f37f4d40b0,802,10,496,0,0,0,0
f8d4e28b-40d7-4e75-86ef-28138a9be326,270,26,976,0,0,0,0
a46a8b24-cd58-4e7b-a60a-677d13a6c1af,405,12,699,0,0,0,0
69d1e882-18d5-41c9-819c-33927f6e6e76,300,7,493,0,0,0,0
5f5cab9d-bdbe-4cc5-8b0b-f60d4bedcdef,639,10,277,0,0,0,0
55ed186c-d1f7-4a9b-9428-563cb1516d6d,844,28,897,0,0,0,0
c144616e-3196-4e93-887a-373935a2a598,776,29,721,0,0,0,0
8680fea8-7db3-4235-977f-c312f597b707,671,27,448,0,0,0,0
be76374a-5056-40a1-a234-7bf605264c23,969,12,41,0,0,0,0
6d90c5a2-db6d-4072-a957-2b767d882cb8,513,20,655,0,0,0,0
21cad5f2-705e-4f85-815c-abeab92b851d,850,12,660,0,0,0,0
5efe4ca8-d1b2-411b-82ae-1563f6715b58,267,5,651,0,0,0,0
8f27cdf3-db4c-4b76-9a74-778eb84b52c7,761,6,834,0,0,0,0
5129d8cf-5945-40d1-80a2-2c4f94917732,998,1,527,0,0,0,0
7502ac54-bedf-49a4-807e-45b954c3ff9d,39,24,151,0,0,0,0
e0f74032-3543-4519-8274-6c261660a3b0,946,8,791,0,0,0,0
b789109d-1a40-4c04-b31d-4b6a90adf559,930,11,679,0,0,0,0
c18b1d5a-0364-495a-98d0-f46cb3f6f457,294,21,911,0,0,0,0
de470bec-1db1-4b09-aba0-4510daa34ac0,572,9,141,0,0,0,0
bb843659-5c8f-46e6-b30c-5ea764cfd931,652,11,752,0,0,0,0
13247233-0be9-42fa-9723-d19bceecad73,646,27,658,0,0,0,0
cc6e3490-4342-4abb-9df1-0f1599d1342f,811,10,232,0,0,0,0
c7910719-c772-4902-b2da-2f22e351aff3,107,20,525,0,0,0,0
76122d7d-56f8-45ae-b043-7af1c795d5b6,154,26,961,0,0,0,0
61d0cdb7-f8d7-4fcd-a032-6f29fdf00bd7,807,28,944,0,0,0,0
86439b07-ab33-43a6-8ee9-b93d0bd37815,323,25,682,0,0,0,0
9b3c3621-68c2-4531-9f97-66b07d09a765,471,19,434,0,0,0,0
5f4ecedc-3677-432a-a05e-8ca9a6114594,413,27,793,0,0,0,0
320e47ab-4aae-4bfc-b1a3-cd22b6701062,897,12,811,0,0,0,0
c29a1fdb-8ad8-467e-88a0-7320e2e5f2d9,166,13,755,0,0,0,0
03ab0d76-f96d-4bb3-8f82-2f39df8ad258,338,30,638,0,0,0,0
74301c12-69e7-4b31-a15f-27f01611b1f2,193,10,872,0,0,0,0
3f73d87e-79d4-4fc2-94ba-47c8307b2b6c,871,6,851,0,0,0,0
26fd495f-edc6-4110-97c1-d2049059da28,104,27,91,0,0,0,0
36e79a75-9e03-46e3-96ba-da1a3526d930,41,10,349,0,0,0,0
c2e6ceb4-a476-4cd8-b8c9-766c06e10458,563,14,640,0,0,0,0
70744da3-7220-4c87-ab5e-753fecf406f2,307,7,222,0,0,0,0
9c17ec9a-422a-4a39-9541-f626a8549836,483,22,353,0,0,0,0
3511510c-3f41-4c6d-a746-d14f479d8cca,881,13,301,0,0,0,0
2cc13dd2-22c7-4263-8f06-cc7d04c80d3a,753,24,600,0,0,0,0
e38ed700-ffd1-4f72-9840-e0152ee88225,863,26,100,0,0,0,0
01e965d2-bb86-467d-909f-d365538622b6,936,18,46,0,0,0,0
e7b22ee5-4607-4b70-adf8-66e53b322a70,550,28,823,0,0,0,0
3f49eed8-4b41-4fec-a6a7-fbccbf2198a6,159,12,951,0,0,0,0
ce5c8da8-bb9f-406d-a433-b2c5159943a0,554,6,739,0,0,0,0
e9a536a2-4007-43c1-842b-20383eda379e,7,28,69,0,0,0,0
f07b2785-c6e8-43a4-9c3d-668ccf65cd54,20,2,864,0,0,0,0
0af08061-facc-4173-9c13-7282f935a180,986,16,529,0,0,0,0
a556c722-f88c-4dd5-a83c-25fd2ca923b2,936,10,108,0,0,0,0
997cd9ec-b7df-48ce-816e-36135b87418c,788,3,919,0,0,0,0
aeb437b7-2566-45aa-af54-a2c3fb7457f1,934,20,405,0,0,0,0
f3129738-e3f3-45ef-897d-2f049a8611c3,112,28,895,0,0,0,0
facf8f9c-6e50-458f-b681-054f70b772a7,759,15,476,0,0,0,0
e3782e54-d15c-4707-944e-b18f607f4c10,0,5,978,0,0,0,0
5364a1e3-aee3-4832-bc8e-1d94f17bddaf,545,4,674,0,0,0,0
48138851-971d-4ead-8501-1d87b2fc1cfb,417,3,827,0,0,0,0
9a03cd8c-f4d5-4c8a-a9ab-7651804dd343,971,4,406,0,0,0,0
6984af70-2138-4680-8a41-9456ae1591da,376,20,130,0,0,0,0
55827ade-6443-47a9-898d-5d4d1e16fa61,327,22,941,0,0,0,0
e2dedeb6-0918-4b12-92d4-9b0a6f6ea6f3,379,15,703,0,0,0,0
4bcaa91d-8b24-448a-8d3c-7301c0c32c7e,47,21,188,0,0,0,0
d5de308f-9c68-49aa-8aaa-c3bd662a2ffe,27,28,668,0,0,0,0
3f711bd6-790b-412a-9c94-6a2c903a9e09,17,21,588,0,0,0,0
5ba082c1-15eb-4940-9d80-8eef1cacbec8,404,17,684,0,0,0,0
6be8ac6e-ce50-4c43-b816-76f5391b44e7,740,5,414,0,0,0,0
67bd54c4-bfb6-4ccb-a1df-12536ba70917,699,27,410,0,0,0,0
ce33158a-a20e-4a5a-b4c3-694e9afcc46c,260,19,420,0,0,0,0
d5516cef-499c-4451-b766-61b17f487076,645,16,143,0,0,0,0
0a85f8b0-f7ab-4be8-8454-3607e926b2d4,741,5,836,0,0,0,0
7fa824a9-ca78-4ba1-9fcc-9fa940436d59,622,16,388,0,0,0,0
2c3c6786-47f2-4971-b710-3ae63236eca1,219,5,743,5,0,1,1
4577b173-6961-4ec1-b057-7dcde2698492,264,2,560,0,0,0,0
635bd702-2a95-4537-9214-77a59b038c5d,568,15,868,0,0,0,0
f76f6e77-88a3-4ad6-8261-93b8b92ebdc4,835,7,566,0,0,0,0
482875c8-6ad1-4c30-8d3d-c0cacc300df0,627,4,749,0,0,0,0
b1ec35ca-943b-4b8d-b49c-7a71bdd312e4,650,22,841,0,0,0,0
88ff794d-5241-4022-b7c3-73c5b7addd57,151,2,47,0,0,0,0
f0d857a1-9e0c-45d9-b572-ee50873a85b5,753,27,248,0,0,0,0
e40f48fd-8bb5-4d59-8ad5-ca4da91656e7,88,24,594,0,0,0,0
80f46d0e-9a1c-4dc8-bdd8-729842171694,163,27,794,3,0,1,1
845a17c4-3eb3-4624-bf36-4042511726fe,841,17,467,0,0,0,0
86ffe58e-793f-47ee-b869-544bfcb4c065,626,8,293,0,0,0,0
a5a831a1-6e48-4bed-a1e8-35c22b6da80c,748,28,675,0,0,0,0
7a83167a-89a0-4eb5-8e9b-87731de1ec40,795,5,152,0,0,0,0
fb633fb8-9b73-44b2-ad12-8e0982e27b31,577,14,418,0,0,0,0
31eb42fb-be0d-4eb3-a621-92499b6f93dc,223,26,487,0,0,0,0
dce83a57-8896-4323-a4d9-be7597aaadde,218,6,611,0,0,0,0
e397a6e8-fd3f-4097-a4bb-51dad5ccf502,787,27,553,0,0,0,0
1cd3874f-d9d9-4468-83cc-195e8b25428c,561,15,249,0,0,0,0
79eb0dc5-5c55-4619-99eb-5b7e215cf378,366,10,633,0,0,0,0
52b8131e-cc83-4a3d-ae3f-0b5ab757e647,629,2,330,0,0,0,0
b0d29feb-4c97-424f-9faa-82bcec40447d,843,11,857,0,0,0,0
64257b24-1499-4da1-94c8-05588db2151c,825,28,25,0,0,0,0
4988fa59-9c04-4452-b9b0-acdf080070cc,74,27,46,0,0,0,0
a181ce88-d1d6-491d-a580-d70f7d2c8fc2,621,6,302,0,0,0,0
404171a6-3e15-46f1-9f0e-0bea058b98e2,998,9,717,0,0,0,0
5b141538-d370-49b2-8f5b-016205d9f7f0,909,4,317,0,0,0,0
c186da20-1cfe-4265-b2d5-2f9a1a8a1864,338,20,332,0,0,0,0
ade06ed4-eb43-4009-b2b2-b1e660e13709,639,7,740,0,0,0,0
8d47251e-e35f-4738-9573-5fd4235a68ec,242,25,281,0,0,0,0
73d28f9e-aacf-42cb-8c79-0660aec4d7d7,737,12,765,0,0,0,0
130c40c5-be7a-40b8-b41f-59ce3f9f7ae0,66,7,642,0,0,0,0
13b74d95-9eca-4ef9-adff-40a1581bbb9a,83,13,240,0,0,0,0
1fa5469b-847d-4068-a82d-f8333918134e,954,10,623,0,0,0,0
4fa15673-d060-4379-90e2-410c537f53c9,293,11,639,0,0,0,0
de4d089b-5847-4d86-ab54-1ec7206a0772,797,1,162,0,0,0,0
f539716b-ae8e-4a75-a3ae-579cdbc1e6ec,397,25,392,0,0,0,0
6964aa59-8380-4a90-908e-9737e3a770f4,642,14,743,0,0,0,0
fc78e792-29ec-4c9d-9cf4-57176e1dc993,992,10,283,0,0,0,0
873df386-9549-4a53-bd87-4bed60a362af,818,16,911,0,0,0,0
46910971-ffae-4220-8fee-d3eb0e9287de,710,2,952,0,0,0,0
f7365542-d6cd-437b-a8b4-3ca1e309c816,734,27,405,0,0,0,0
a15abc11-8f10-4044-b5be-eb4cb5b79964,317,7,965,0,0,0,0
e83b48f3-695b-4cad-ac98-65dcf2cb6d71,76,15,352,0,0,0,0
5b91567c-0c85-4dc7-9e7b-b623ca6ff8cf,670,3,647,0,0,0,0
97677fcf-605b-4bc6-b026-3381636d2183,994,17,971,0,0,0,0
2b45f5be-b7e0-420c-98f3-50c7cfd65651,600,3,927,0,0,0,0
f1e1d651-9113-4d94-b98b-a1edc2028046,12,4,881,0,0,0,0
10a6bd4d-926c-4114-af96-f6bbcac3f279,804,4,828,0,0,0,0
7ce30c47-ae4b-459e-b50d-5e8d4a70eaa8,945,25,852,0,0,0,0
f0fb183a-b716-43f4-a242-66592106f53c,950,10,606,0,0,0,0
c7ff25eb-e661-4484-9e8f-2b770958adb5,286,24,871,0,0,0,0
e6a444e2-ee3d-4772-a777-77427421457b,517,10,80,0,0,0,0
082770c4-2056-4bf8-a9bd-08d1de4644bb,651,28,158,0,0,0,0
3e5bcc7c-9c0b-47fd-b863-cb1b51b517aa,929,13,699,0,0,0,0
ea551113-8558-4b23-85ff-27823833ac4d,791,28,106,0,0,0,0
263754b4-1886-4631-825e-760dd0e25266,780,14,464,0,0,0,0
88559d0a-0847-4f61-afc3-3f60953a958b,554,25,177,0,0,0,0
6057e9df-e44e-480b-ad4e-ec55e96f203b,874,12,313,0,0,0,0
6533a5dc-2507-482c-bcd9-7380f1b3d5ec,263,3,939,0,0,0,0
828bcc07-d8cf-4561-9048-78e80fecb881,229,7,815,0,0,0,0
bf1c60c4-bded-4c9f-9223-2c3ef290590f,667,11,277,0,0,0,0
d04e477a-d978-4b59-a7b2-b639c0c7d25d,123,30,979,0,0,0,0
626689ad-4d9c-4c6e-9cbf-ea5b694194f6,209,16,506,0,0,0,0
7b16edea-e36c-4eff-abce-83af5ac40f35,591,11,440,0,0,0,0
85e7d99a-3e94-4316-9369-d653f6ec8b6f,630,10,506,0,0,0,0
3f4821e2-e349-4d3c-ae3b-eb99a2643142,675,18,866,0,0,0,0
5a13ae31-1588-471f-85f8-b40e27e9665f,287,23,556,0,0,0,0
54fa0697-f520-4344-ba4d-48a7acc54871,596,16,796,0,0,0,0
6b8dd664-ef08-48b2-b903-6adb4953bd80,178,13,873,0,1,0,1
e26a3352-38f3-49ee-9535-a4e6e09f9569,494,30,823,0,0,0,0
7e0599c3-5973-4a0f-8d79-a701aae11844,425,3,522,1,1,0,1
f806e568-81d9-4a06-a8cb-0ac10d10ac00,749,14,364,0,0,0,0
3d58af0b-277b-45b4-8073-e6677bf97bf3,823,27,336,0,0,0,0
93f1c9ba-8446-4859-8657-3bdb962cb539,501,15,127,0,0,0,0
f204e9b0-caa7-4988-87ca-ab7ecee8af39,173,17,623,0,0,0,0
4dc710ab-b81f-462c-9a02-fe3cb657bc2f,752,9,812,0,0,0,0
7553b577-4270-485f-832a-639a8f1df849,862,9,216,0,0,0,0
bf849a6c-06ff-43a8-ae50-f0b21e21e94e,511,30,551,0,0,0,0
1cb7dc40-6e58-4fd5-9ea8-59276d3acbba,770,29,849,0,0,0,0
6a245039-7884-468b-a59f-327e31c478c1,47,10,682,0,0,0,0
1e262799-e6b7-497d-8e17-f0621a047e46,568,21,350,0,0,0,0
39948f36-2ff9-4195-bfc9-e8ce907b3742,748,3,37,0,0,0,0
d494fb71-6c20-4cff-97fc-cc0221f62d75,176,28,343,0,0,0,0
400dba1d-d117-4d60-aac8-8bb9a3767abe,117,25,895,0,0,0,0
cc295108-c8dd-4d2f-96ed-4d3d0f4990e1,249,22,662,0,0,0,0
3396a50a-ae7f-4c9a-bf64-b42e934ac77c,537,15,674,0,0,0,0
0bb544c9-e260-4d64-9c26-8051fa2b1a69,977,2,96,0,1,0,1
238a01a1-a44b-44c2-967a-b027f1729f63,684,8,668,0,0,0,0
fed98834-b51a-40c5-aa8d-8d16361c2ae3,759,23,341,0,0,0,0
6ed3907e-2569-468d-92c5-e1da0e710203,18,2,294,0,0,0,0
eb2d5ddb-ef9f-487e-84df-5dec26ab0885,707,19,227,0,0,0,0
917ffcbb-5ca2-4d7f-a5e6-b35c9db0502d,757,18,825,0,0,0,0
2071eb7d-7ed4-495d-acd9-800cc017581d,128,3,382,0,0,0,0
d93a5c7e-fab0-4707-b02e-d1214d471071,538,26,70,0,0,0,0
59c1cc9c-c5fb-4711-beed-a7001d8f8718,620,10,556,0,0,0,0
e5833f78-58cd-4ff3-8092-9a6c562e7999,671,17,66,0,0,0,0
689b41d8-31b6-49ba-9f0d-483a62967f18,932,24,417,0,0,0,0
2ba2126a-93cc-42a8-9960-0702aec24975,563,30,355,0,0,0,0
c2399d5b-744a-4b1e-a0a2-80e8fe34f65d,643,25,563,0,0,0,0
60e05c31-fe1f-40f0-b1f8-e54c37461078,928,17,432,0,0,0,0
164f88f2-9abe-4eb9-bc01-70cb24379a2d,450,7,68,0,0,0,0
3970fa64-68fc-4356-84c3-a7e3c199f578,865,4,706,0,0,0,0
c156f3ee-df91-475e-9410-e6f12b30c452,136,27,152,0,0,0,0
c5c3c471-33c2-40ee-8ac0-1c12c875f66e,301,22,948,0,0,0,0
9a8374b9-de5a-4eae-81a2-5c45a109d52e,506,11,702,0,0,0,0
74ba5dbe-8d8a-42a9-8120-f30d9ce75f57,915,20,502,0,0,0,0
8c812e90-4abb-40e6-b6f2-fb31623f377b,457,29,873,0,0,0,0
ba106557-3712-4fee-ada8-72d0cd5f6349,990,1,140,0,0,0,0
d7498124-ce09-4af5-abf2-17407b792e38,145,12,618,0,0,0,0
45eeb78c-3c08-42a7-b0a9-733bbdb29249,321,10,841,0,0,0,0
89cc75e1-f0bd-474e-83df-0174fe541615,766,16,445,0,0,0,0
226b0985-0325-4ff1-b414-cdf961262617,993,10,212,0,0,0,0
92e2224b-52ec-418c-875a-3b5d54a43c6c,144,5,481,0,0,0,0
1227e3d9-5a57-4157-9fdf-33ec06eaa50f,753,18,45,0,0,0,0
8b25005d-238d-43d7-aa12-a9f8380e9981,590,1,847,0,0,0,0
c2894c63-5059-4b48-b781-ce797d29bc99,481,1,942,0,0,0,0
22f67766-5bd6-4f5f-a62b-ef35c6048b68,702,3,325,3,0,0,1
849431d6-5465-494b-9edd-4c01ea08cf8e,957,2,411,0,0,0,0
d7e93869-1a18-4d9f-91ae-19559e570eba,893,13,54,0,0,0,0
338cef97-578c-4e31-98d2-1c05366de235,1000,19,274,0,0,0,0
e3fdc10c-eb51-42f4-b671-cd531ffd1f0c,72,14,738,0,0,0,0
ef3e53c5-4bb8-4f52-aa72-caa1a9f35248,423,7,144,0,0,0,0
a314e0b6-a80b-4174-b53d-bc7170718d79,774,20,969,0,0,0,0
3ca36a6c-641e-4adf-838a-3348170b3434,148,2,527,0,0,0,0
7a68b041-c2ea-40e2-8a3a-1022144959f8,147,14,61,0,0,0,0
36165b69-0007-46fe-8489-d39197023b19,793,12,986,0,0,0,0
505accfd-1fb6-46f1-aa97-0c39208202aa,714,15,254,0,0,0,0
f3e1118b-54d3-4dfb-8079-b03c63fbeeac,498,4,717,0,0,0,0
c5c313d7-b645-43b4-8446-20fff6ae0063,11,28,286,0,0,0,0
d7cbb154-399e-49ac-bb56-1d7a387fb889,850,29,479,0,0,0,0
72417e15-c0d6-4e9f-a74a-24332e86cdf6,196,3,797,0,0,0,0
0b51d881-6cd7-4709-8209-ca658cac41a6,278,8,660,0,0,0,0
c57f5a9d-bd2d-4df6-87c4-13730075e6ab,68,8,704,0,0,0,0
f1f4d504-5d80-40f1-a9cc-33828f4a23fb,599,29,293,0,0,0,0
3f9ba284-0b6c-444f-b1bc-a8a4ccf81675,44,11,753,0,0,0,0
d94f01d2-f034-48a4-aa15-6c7fb765525f,786,20,168,0,0,0,0
2bb5e5ef-e33a-4a80-8a3c-852526e00585,398,24,39,0,0,0,0
648d81b8-99b0-472b-ad6e-fd0f3dab9473,436,15,802,0,0,0,0
554849ab-4958-48c0-9ef4-8537fb7ba6ac,268,16,962,0,0,0,0
119e8a6f-39d5-4375-80b9-1e9c5456d873,156,16,805,0,0,0,0
96ccce61-2db3-4918-8164-110027b4fa0c,459,27,992,2,1,0,1
81372b0c-8704-420c-be7d-d0d1f0f6ce66,833,7,390,0,0,0,0
95a30679-10ff-4651-a098-59c4781d6f13,187,13,349,0,0,0,0
796fabf0-c993-4e1f-98c7-f8d15124904f,379,7,964,0,0,0,0
88b69aee-9d45-4d52-bf7f-26ecda579933,649,7,792,0,0,0,0
3de108dd-39ff-4dca-9d57-547e704a9200,455,22,181,0,0,0,0
6345653d-6e80-4e96-86c4-9077f3ea2193,774,5,655,0,0,0,0
5b3bb0f7-5942-4e8c-933f-05ab339f26f8,526,24,953,0,0,0,0
a3b738ac-0708-4e3b-86b9-b964a5f27317,450,25,534,0,0,0,0
38f62c2b-df98-4acd-a683-fd637e74b4df,161,19,901,0,0,0,0
7f3a2f55-dbae-428e-9ab2-d71454425428,868,25,779,0,0,0,0
6a36fd04-7611-45eb-8058-b35597cec7be,913,16,51,1,1,1,1
ff1dcc3d-f95d-4852-a556-260e98b38250,566,2,946,0,0,0,0
12fe7dd7-f1ff-4ec9-828b-7ef4def4d204,472,21,924,0,0,0,0
7996aea3-b52c-48a8-ac00-894de7e8680d,48,9,962,0,0,0,0
5e58d43b-e582-47f8-8d08-b8483962cd89,404,4,950,0,0,0,0
0dae950c-e225-405e-a92c-6e79377f0001,714,29,727,0,0,0,0
adcfe66a-a4fa-43fc-a7ba-aab1801b3e5d,696,22,379,0,0,0,0
1f1feb27-f466-49f7-b852-1e82a94ce059,165,18,727,0,0,0,0
05bdea9d-f9bd-4bfc-bef0-3d44f5976e12,983,19,407,0,0,0,0
0845ff6a-f913-4bdd-8cb2-ddfa81d378fd,396,16,255,0,0,0,0
e219fb5c-3622-4ea8-b32e-4b2a6f5330ea,211,12,517,0,0,0,0
3a5e37b2-f1a1-4cf3-82e0-84de6abf3425,610,15,770,0,0,0,0
d55f1748-60f4-45bb-ab46-42435009efba,667,2,968,0,0,0,0
c916973e-a0bb-4ced-9b67-a89473b0d768,157,26,645,0,0,0,0
8a4d655b-d390-4ffb-bbda-cb456b0d9431,148,6,971,0,0,0,0
10303c6e-c135-48e2-9e9a-e3da190c1573,60,7,939,0,0,0,0
07e0863a-39e5-4007-86fc-6f216b8aa4f4,172,25,454,0,0,0,0
636f5c1a-01d4-4187-ab4d-338c6bdc1d21,282,4,675,0,0,1,1
76ac025d-2f44-40db-ac13-fbcd68f5ce19,617,22,667,0,0,0,0
4aeb196b-5960-4608-b84d-dd49cd526fa6,35,27,840,0,0,0,0
58ebe991-23dd-40dc-9c1f-f5304406291c,479,26,780,0,0,0,0
6c08f5c0-f4f9-4fb9-8f48-cf60ec7349ff,54,21,181,0,0,0,0
af521fc6-b563-4e7e-8af8-d2d2eeeeb092,659,6,46,0,0,0,0
49ad6f44-271b-4863-b8d9-c6ab3bb39ad8,311,27,121,0,0,0,0
9ad15aa5-321e-4b85-9ae6-4c6e5f14afd1,485,23,654,0,0,0,0
1fa81821-f4bf-473d-8d17-f8a2f3e201e2,927,5,433,0,0,0,0
9445800a-f579-49b2-98d1-6ede13c229c3,599,5,753,0,0,0,0
1ee7ded8-d19c-44b0-9471-288084e6849d,38,8,66,0,0,0,0
e054a523-ce43-45de-bf42-7a12199ef9ae,776,23,293,0,0,0,0
4eec9592-e0ee-4024-a784-eeca41973d9b,341,14,388,0,0,0,0
c3b410d7-2bc7-4894-8b21-85a7c32a9e3c,972,27,859,0,0,0,0
137b20c5-c277-4311-9213-e91fc1ba228a,391,19,785,0,0,0,0
c7152e43-318b-4f5f-aab9-529e89bbc79e,345,5,587,0,0,0,0
65b74316-2d93-44f0-988f-c0dba6f5e192,287,21,821,0,0,0,0
e4e681a5-7f5d-490c-b2a4-02b0c3a80b72,40,5,386,0,0,0,0
fe1c4a1e-4d1c-4462-8170-6184cbe9b371,703,18,255,4,1,1,1
8eb5daed-fc93-4054-93ee-3b7d58c506f6,597,22,427,0,0,0,0
b280f954-bddf-491b-8dac-f22c2c2b3cf1,616,9,69,0,0,0,0
a3fd7762-81db-4db9-bf15-c6883fbfbfbe,455,25,864,0,0,0,0
1ab21ba0-a3d0-4e09-8f54-d44fd7bdd7de,896,10,914,0,0,0,0
5139ea86-140c-4733-8759-0760dcacf19b,374,14,92,0,0,0,0
02dbe081-4842-48d8-8045-b0c901f77a0d,697,24,181,0,0,0,0
b896dcf6-3f15-48c8-a88d-1a9e94894f54,398,20,561,0,0,0,0
75dedbb8-41a4-44df-80a1-ebe6639bb0bd,918,24,325,0,0,0,0
d948e317-95b8-45f4-bdda-7e8c602813c1,7,10,865,0,0,0,0
8940febc-1961-489e-9e8b-a1c6f04dcdae,161,30,169,0,0,0,0
4bfccdcc-5a98-4697-bc84-d9dc1ecca072,502,14,51,2,0,1,1
d59db459-f49f-4258-90ca-650b225ffc24,710,2,448,0,0,0,0
939c684d-c1d0-4260-98de-daaadebf0e9a,77,29,679,0,0,0,0
c215c4f1-f603-40a0-8512-c8d7bb6e8fff,16,9,658,0,0,0,0
390d3cfb-86e8-4a47-8f2d-be7b5a6d7d5c,648,10,418,0,0,0,0
75842565-b5ac-42d3-80e8-2b6749ce1216,607,12,323,0,0,0,0
1d905c61-b12a-415d-a178-132692675b39,998,4,783,0,0,0,0
06d65820-5e97-45e3-9ec4-e16b1747099b,866,16,455,0,0,0,0
df929397-bfd4-49ff-9e1d-7b26ed2abca4,967,26,514,0,0,0,0
7114cd84-f61b-45d3-9c8f-0186bd7348f5,54,10,138,0,0,0,0
2aa24cb9-3f22-4136-8120-8a5a1cf67c0a,216,8,863,0,0,0,0
4908661d-6894-458a-ae34-8e1d966cc74e,511,15,122,0,0,0,0
bcc2fea0-99f8-4cf1-a6bd-5a151587a87b,470,26,821,0,0,0,0
b2d38ea5-b138-442c-9cd3-40b1f84e3b32,830,13,929,0,0,0,0
2376822e-d903-445a-b2c3-3d5bd9c3a3f0,49,6,641,0,0,0,0
d942aebe-dd9a-4bcd-8f37-9fed785d2355,302,20,679,0,0,0,0
51489ec9-cf4d-4dd1-9439-a41c8ced8843,698,3,104,0,0,0,0
5fdcdcc0-c2c0-47e1-a47f-e762782ec3c6,413,20,293,0,0,0,0
e7af1089-ad56-4dee-8f62-67565a8fd181,553,19,978,0,0,0,0
599e7391-6871-46af-8052-e575881ea124,496,26,565,0,0,0,0
a63f392b-c6ea-4d35-964b-5a01367b24ab,760,30,965,0,0,0,0
9f71b1dd-9a18-458f-b7f6-f919f1513546,377,28,461,0,0,0,0
ec6aaec8-45ab-4d51-b991-e9a4e2a0bd60,614,26,132,0,0,0,0
cfeca052-0376-4673-8f57-d983a3757402,392,15,357,0,0,0,0
85c25110-c9bc-4c0c-a876-05a90800b4cf,815,15,928,0,0,0,0
d0e113e1-c65c-420c-a0de-5a1ff7950ba7,826,14,398,0,0,0,0
5623dc3d-637a-4461-9129-8faa7a3e81a0,517,15,263,0,0,0,0
02e75501-4ee2-46b0-bc75-dcdbff81cff3,469,16,602,0,0,0,0
7eb06ff6-c67f-45f3-bb59-484dfd9fb62d,662,30,497,0,0,0,0
106e8b02-44c6-4d66-aa9c-160d33da1bd0,581,9,120,0,0,0,0
d2f3df67-cf42-4df5-80a2-8140d4539fbe,490,12,794,0,0,0,0
88aee158-9372-4e19-a68a-673c59ca3bb8,159,3,673,0,0,0,0
ccd0f69c-848b-48c3-9348-f2f1d7a075fd,655,6,266,0,0,0,0
064c31fa-5beb-4179-b0aa-4adc35196c25,88,19,738,0,0,0,0
3dd13b27-c1b2-482e-b8ee-db4bdd5fa694,546,2,808,0,0,0,0
7db9e497-851d-44ce-9464-ceba49ef3504,331,9,819,0,0,0,0
974d88d3-be6b-4bd7-a615-975cd14cd3a7,737,25,454,0,0,0,0
0720b234-e7bd-4802-8e1d-8d8a83298b6f,756,22,544,0,0,0,0
a8702d3f-abdb-4acf-b284-70a34b28fe9a,917,18,340,0,0,0,0
8cb80737-a4cb-400c-8223-8fe77798e017,35,5,156,0,0,0,0
51c63d4a-c7c5-46f8-81cf-c0d0edc2978c,441,24,644,0,0,0,0
99c92567-0956-450c-b182-c03e5dc8b1a3,700,20,608,1,1,0,1
3a6b4e33-4485-40fc-9677-f3c33807f3df,646,8,790,0,0,0,0
5299c4de-fb59-40d1-a6c3-3101e7332976,530,12,815,5,1,0,1
6a55abbc-7520-4f4d-9d25-4a1f6d72cd9f,901,9,924,0,0,0,0
caa58f7d-362d-4f05-a750-b0f1bc1b1eb3,615,22,900,0,0,0,0
e6c263c5-8003-41f8-9828-c68e3b56a4d8,424,5,294,0,0,0,0
f2e91b07-9981-4461-af43-97e8dba59ff5,393,28,737,0,0,0,0
77ac91a4-17a4-4031-860c-c5c4c8ae7119,993,8,288,0,0,0,0
91f258e4-ab7f-42ca-9ca8-57696e846841,83,11,728,0,0,0,0
99ae859e-f219-41b1-9c4e-0905d5834be1,292,2,140,0,0,0,0
2e436d39-6321-4ff0-af7e-5a9b4d5b94fd,319,11,25,0,0,0,0
ae25684b-0b47-4eb7-b5c7-6ee5373f764b,251,10,652,0,0,0,0
